Tên,Giá,Phiên bản,Công nghệ CPU,Loại CPU,Số lõi,Số luồng,Tốc độ CPU,Tốc độ tối đa,Bộ nhớ đệm,Tốc độ BUS,Dung lượng RAM,Loại RAM,Tốc độ RAM,Số khe cắm rời,Số khe RAM còn lại,Số RAM onboard,Hỗ trợ RAM tối đa,Kích thước màn hình,Loại màn hình,Độ phân giải,Tần số quét,Độ sáng,Tấm nền,Công nghệ màn hình,Độ phủ màu,Tỷ lệ màn hình,Độ tương phản,Hỗ trợ công nghệ Optane,Tổng số khe cắm SSD/HDD,Số khe SSD/HDD còn lại,Số loa,Công nghệ âm thanh,Mở khóa vân tay,Nhận diện khuôn mặt,Mật khẩu,Loại ổ đĩa quang,Ổ đĩa quang,Kiểu bàn phím,Bàn phím số,Loại đèn bàn phím,Công nghệ đèn bàn phím,Màu đèn LED,TouchPad,Loại PIN,PIN (Cell),PIN có thể tháo rời,Power Supply,OS,Type,Version,Phần mềm khác,Width (mm),Chất liệu mặt bên ngoài cùng,Depth (mm),Chất liệu khung màn hình,Height (mm),Chất liệu mặt bàn phím + kê tay,Trọng lượng (kg),Chất liệu mặt lưng,Bản lề (Hinge / Kickstand),Tản nhiệt,P/N,Năm ra mắt,Xuất xứ,Thời gian bảo hành,Màn hình cảm ứng
Laptop HP ZBook Firefly 14 G8 i5 1135G7/16GB/512GB/14”FHD/Win 10 Pro (No.00772179),34899000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB L3 Cache,4 GT/s,16 GB,DDR4,3200 MHz,0,0,1,Không,"14.0""",LED,1920 x 1080 Pixel,60 Hz,250 nits,IPS,Anti-glare LED UWVA,45% NTSC,--,600:1,Không,1,0,1,--,Có,Không,Có,Không,Không,--,Không,Không,Không,Không,--,--,3 Cell,Không,65 W,Windows 10 Pro 64,64 bit,Pro,Không,323,--,214.6,--,17.9,--,1.35,--,--,--,1A2F1AV,2021,Trung Quốc,12 Tháng,
"Laptop HP Envy 15-ep0145TX i7 10750H/16GB/1TB SSD/GTX 1660Ti MQ 6GB/15.6""FHDT/Win 10 (No.00722486)",48990000,Intel,Core i7,10750H,6,12,2.60 GHz,5.00 GHz,12 MB Smart Cache,8 GT/s,16 GB,DDR4,2933 MHz,2,0,0,32 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,400 nits,IPS,LED Backlit,100% sRGB,16:09,--,--,2,1,2,Audio by B&O,Có,Không,Có,Không,Không,Backlit Keyboard,Không,LED,Đơn sắc,White,Hỗ trợ đa cử chỉ,Lithium-Polymer,6 Cell,Không,200 W,Windows 10,64 bit,Home Plus Single Language,Office 2019 Home & Student,357.9,Kim Loại,--,Kính,--,Kim loại,2.14,Kim loại,Bản lề đôi,2 quạt,231V7PA,2020,Trung Quốc,12 Tháng,Có
Laptop ASUS Gaming Zephyrus GA401IHR-HZ009T R7 4800HS/8GB/512GB SSD/GTX 1650 4GB/Win10 (No.00774631),27999000,AMD,Ryzen 7,4800HS,8,16,2.90 GHz,4.20 GHz,8 MB L3 Cache,,8 GB,DDR4,3200 MHz,1,1,1,24 GB,"14.0""",LED,1920 x 1080 Pixel,144 Hz,300 nits,IPS,Anti-glare LED-backlit,100% sRGB,16:09,--,--,1,0,2,ASUS SonicMaster stereo,Có,Không,Có,Không,Không,Chiclet Keyboard,Không,LED,--,--,Multi-touch touchpad,Lithium-ion,4 Cell,Không,150 W,Windows 10,64 bit,Home,Không,324,Kim Loại,222,Nhựa,17.9,Nhựa,1.6,Nhựa,Bản lề đôi,--,90NR07H3-M00090,2021,Trung Quốc,24 Tháng,
Laptop MSI Gaming GF65 10UE 286VN i5 10500H/16GB/512GB/15.6FHD/RTX 3060 Max-Q 6Gb/Win 10 (No.00752176),29699000,Intel,Core i5,10500H,6,12,2.50 GHz,4.50 GHz,8 MB Smart Cache,8 GT/s,16 GB,DDR4,3200 MHz,2,0,0,64 GB,"15.6""",LED,1920 x 1080 Pixel,144 Hz,--,IPS,--,45% NTSC,16:09,--,Không,2,1,2,Realtek High Definition Audio,Không,Không,Có,Không,Không,Backlit Keyboard,Có,--,Đơn sắc,Red,Multi-touch touchpad,Lithium-Polymer,3 Cell,Không,180 W,Windows 10,64 bit,Home Single Language,Không,359,--,254,Nhựa,21.7,Kim loại,1.86,Kim loại,Bản lề đôi,2 quạt,286VN,2021,Trung Quốc,12 Tháng,
"Laptop Dell Inspiron N3505 R5 3500U/8GB/512GB/15.6""FHD/Win 10+Office Home&Student (No.00775630)",20299000,AMD,Ryzen 5,3500U,4,8,2.10 GHz,3.70 GHz,4 MB Cache,,8 GB,DDR4,3200 MHz,2,1,0,16 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,--,TFT,Truelife LED-Backlit,--,16:09,1000:1,Không,1,0,2,Realtek High Definition Audio,Không,Không,Có,Không,Không,Backlit Keyboard,Không,Không,Không,Không,Multi-touch touchpad,Lithium-ion,3 Cell,Không,48 W,Windows 10,64 bit,Home Single Language,Office 2019 Home & Student,360,ABS plastic,249,ABS plastic,19.9,ABS plastic,1.83,ABS plastic,Bản lề đôi,--,Y1N1T5,2021,Trung Quốc,12 Tháng,
Laptop Acer Nitro Gaming AN515-57-57MX i5 11400H/8GB/512GB SSD/RTX 3050Ti 4GB/Win10 (No.00772470),27499000,Intel,Core i5,11400H,6,12,2.60 GHz,4.40 GHz,12 MB Smart Cache,8 GT/s,8 GB,DDR4,3200 MHz,2,1,0,32 GB,"15.6""",LED,1920 x 1080 Pixel,144 Hz,--,IPS,Acer ComfyView LED-backlit,--,16:09,--,Có,3,2,2,Acer TrueHarmony,Không,Không,Có,Không,Không,Bàn phím cứng,Có,LED,LEG RGB 4 Zone,RGB 4 Zone,Multi-touch touchpad,Lithium-ion,4 Cell,Không,--,Windows 10,64 bit,Home,Không,363.4,Nhựa,255,Nhựa,23.9,Nhựa,2.2,Nhựa,Bản lề đôi,2 quạt với 3 ống đồng tản nhiệt,NH.QD9SV.002,2021,Trung Quốc,12 Tháng,
Laptop Asus Vivobook E210KA GJ031T N4500/4GB/128GB eMMC/Win10 (No.00768326),7799000,Intel,Celeron,N4500,2,2,1.10 GHz,2.80 GHz,4 MB L3 Cache,,4 GB,DDR4,2400 MHz,0,0,1,Không,"11.6""",LED,1366 x 768 Pixel,--,200 nits,TN,BrightView LED Backlit,45% NTSC,16:09,--,Không,1,0,1,ASUS SonicMaster stereo,Không,Không,Có,Không,Không,Chiclet Keyboard,Không,Không,Không,Không,Multi-touch touchpad,Lithium-ion,2 Cell,Không,33 W,Windows 10,64 bit,Home,Không,280.5,ABS plastic,189,ABS plastic,16.9,ABS plastic,1.1,ABS plastic,Bản lề đôi,1 quạt,90NB0U71-M00460,2021,Trung Quốc,24 Tháng,
Laptop Lenovo ThinkBook 15 G2 ITL i5 1135G7/8GB/512GB/15.6”FHD/MX450 2GB/Win 10 (No.00736655),22499000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB Smart Cache,4 GT/s,8 GB,DDR4,3200 MHz,1,1,1,40 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,250 nits,IPS,"IPS LCD LED Backlit, True Tone",45% NTSC,16:09,700:1,Không,1,1,2,Dolby Audio,Có,Không,Có,Không,Không,"6-row, multimedia Fn keys",Không,Không,Không,Không,2-button Mylar surface multi-touch touchpad,Lithium-Polymer,3 Cell,Không,45 W,Windows 10,64 bit,Home,Không,357,Nhôm,235,ABS plastic,19,ABS plastic,1.7,ABS plastic,--,--,20VE003YVN,2021,Trung Quốc,12 Tháng,
"Laptop HP Pavilion 15 eg0506TX i5 1135G7/ 8GB/512GB/15.6""FHD/MX 450 2GB/Win 11 (No.00776512)",20999000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB L3 Cache,4 GT/s,8 GB,DDR4,3200 MHz,2,0,0,16 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,250 nits,IPS,--,45% NTSC,16:09,--,Không,1,0,2,Realtek High Definition Audio,Không,Không,Có,Không,Không,Full-size,Có,Không,Không,Không,Multi-touch touchpad,Lithium-ion,3 Cell,Không,45 W,Windows 11,64 bit,Home Single Language,Không,360,Nhựa,234,Nhựa,17.9,Kim loại,1.726,Nhựa,Bản lề đôi,--,46M05PA,2021,Trung Quốc,12 Tháng,
"Laptop Dell Inspiron N3505 R3 3250U/8GB/256GB/15.6""FHD/Win 10+Office Home (No.00775629)",14999000,AMD,Ryzen 3,3250U,2,4,2.6 Ghz,3.50 GHz,4 MB Cache,2400 MHz,8 GB,--,3200 MHz,2,1,0,Không,"15.6""",LED,1920 x 1080 Pixel,60 Hz,--,TFT,Anti-glare WLED-backlit,--,16:09,1000:1,Không,1,0,2,Realtek High Definition Audio,Không,Không,Có,Không,Không,Backlit Keyboard,Không,Không,Không,Không,2-button Mylar surface multi-touch touchpad,Lithium-ion,3 Cell,Không,45 W,Windows 10,64 bit,Home Single Language,Office 2019 Home & Student,360,ABS plastic,240,ABS plastic,19.9,ABS plastic,1.81,ABS plastic,Bản lề đôi,1 quạt,Y1N1T3,2021,Trung Quốc,12 Tháng,
"Laptop Dell Inspiron N3511 i5 1135G7/4GB/512GB/15.6""FHD/Win 10+Office Home&Student (No.00775352)",19999000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB Smart Cache,4 GT/s,4 GB,DDR4,2666 MHz,2,1,0,16 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,220 nits,WVA,WVA Anti-glare LED Backlit Narrow Border,45% NTSC,16:09,400:1,Có,2,1,2,Realtek ALC3204,Không,Không,Có,Không,Không,QWERTY,Có,Không,Không,Không,Hỗ trợ cử chỉ đa cảm ứng,Lithium-Polymer,3 Cell,Không,65 W,Windows 10,64 bit,Home Single Language,Office 2019 Home & Student,358.5,Nhựa,258,Nhựa,18.9,Nhựa,1.73,Nhựa,Ergolift,Một quạt tản nhiệt với một ống đồng,P112F001,2021,Trung Quốc,12 Tháng,
"Laptop Dell Inspiron N7400 i5 1135G7/16GB/512GB/MX 350 2GB/14.5""IPS QHD/Win 10 (No.00774423)",30499000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB Smart Cache,4 GT/s,16 GB,LPDDR4X,4267 MHz,0,0,2,Không,--,LED,2560 x 1600 Pixel,60 Hz,300 nits,IPS,--,100% sRGB,16:10,1000:1,Có,1,0,2,Realtek High Definition Audio,Có,Không,Có,Không,Không,English International Backlit Keyboard,Không,LED,Đơn sắc,White,--,Lithium-ion,4 Cell,Không,--,Windows 10,--,Home Single Language English,--,321.57,Nhựa,224.2,Nhựa,16.9,Nhựa,1.35,Nhựa,Bản lề đôi,1 quạt,N4I5134W,2021,Trung Quốc,12 Tháng,
Laptop Lenovo Yoga Slim 7 14ITL05 i5 1135G7/16GB/512GB/14”FHD/Win 10 (No.00736610),25199000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB Smart Cache,4 GT/s,16 GB,DDR4,3200 MHz,0,0,1,Không,"14.0""",LED,1920 x 1080 Pixel,60 Hz,300 nits,IPS,"IPS LCD LED Backlit, True Tone",100% sRGB,16:09,--,Không,1,0,2,Dolby Audio,Có,Có,Có,Không,Không,"6-row, multimedia Fn keys",Không,LED,Đơn sắc,White,2-button Mylar surface multi-touch touchpad,Lithium-Polymer,4 Cell,Không,65 W,Windows 10,64 bit,Home,Không,320.5,Nhôm,208.5,Nhựa,14.9,Nhôm,1.36,Nhôm,--,--,82A30071VN,2021,Trung Quốc,24 Tháng,
"Laptop Dell Vostro V3400 i5 1135G7/8GB/256GB/14.0""FHD/NVIDIA MX 330 2GB/Win 10 (No.00775631)",20999000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB Smart Cache,4 GT/s,8 GB,DDR4,3200 MHz,2,1,0,Không,"14.0""",LED,1920 x 1080 Pixel,60 Hz,--,TFT,Anti-glare WLED-backlit,--,16:09,1000:1,Không,1,0,2,Realtek High Definition Audio,Không,Không,Có,Không,Không,Backlit Keyboard,Không,Không,Không,Không,Multi-touch touchpad,Lithium-ion,3 Cell,Không,65 W,Windows 10,64 bit,Home Single Language,Không,328.7,ABS plastic,239.5,ABS plastic,199,ABS plastic,1.59,ABS plastic,Bản lề đôi,1 quạt,YX51W2,2021,Trung Quốc,12 Tháng,
"Laptop Dell XPS 13 9310 i5 1135G7/8GB/256GB/13.4""FHDTouch/Win 10 (No.00770616)",41999000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB Smart Cache,4 GT/s,8 GB,LPDDR4,4266 MHz,0,0,1,8 GB,"13.4""",LED,1920 x 1080 Pixel,60 Hz,400 nits,WVA,LED-backlit,100% sRGB,16:10,800:1,Không,1,0,2,Realtek High Definition Audio,Có,Không,Có,Không,Không,Backlit Keyboard,Không,LED,Đơn sắc,White,Multi-touch touchpad,Lithium-ion,4 Cell,Không,45 W,Windows 10,64 bit,Home Single Language,Office 2019 Home & Student,296.9,Nhôm,208,Nhựa,14.7,Nhựa,1.32,Nhôm,Bản lề đôi,2 quạt,70260716,2021,Trung Quốc,12 Tháng,Có
Laptop Acer Swift X SFX14-41G-R61A R5 5600U/16GB/1TB SSD/RTX 3050 Ti 4GB/Win10 (No.00773507),29999000,AMD,Ryzen 5,5600U,6,12,2.30 GHz,4.20 GHz,16 MB Smart Cache,,16 GB,LPDDR4X,2666 MHz,0,0,1,16 GB,"14.0""",LED,1920 x 1080 Pixel,60 Hz,--,IPS,Acer ComfyView LED-backlit,--,--,--,Không,1,0,1,Acer TrueHarmony,Có,Không,Có,--,--,Backlit Chiclet Keyboard,Không,LED,Đơn sắc,White,--,Lithium-ion,4 Cell,Không,--,Windows 10,64 bit,Home,Không,322.8,Nhôm,212.2,Nhựa,17.9,Nhôm,1.39,Nhôm,--,1 quạt với 2 ống đồng tản nhiệt,NX.AU3SV.001,2021,Trung Quốc,12 Tháng,
"Laptop Dell Vostro V3500 i7 1165G7/8GB/512GB/15.6""FHD/MX330 2GB/Win 10 (No.00741323)",23999000,Intel,Core i7,1165G7,4,8,2.80 GHz,4.70 GHz,12 MB Smart Cache,4 GT/s,8 GB,DDR4,3200 MHz,2,1,0,16 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,--,TFT,Anti-glare LED-backlit,45% NTSC,16:09,--,Có,1,0,1,Realtek High Definition Audio,Không,Không,Có,Không,Không,English International Non-backlit Keyboard,Có,Không,Không,Không,Hỗ trợ đa cử chỉ,Lithium-ion,3 Cell,Không,45 W,Windows 10,64 bit,--,Không,361.4,Nhựa,249,Nhựa,199,Nhựa,1.81,Nhựa,Bản lề đôi,1 quạt,7G3982,2021,Trung Quốc,12 Tháng,
"Laptop HP Envy 13 ba1537TU i5 1135G7/8GB/256GB/13.3""FHD/Win 10 (No.00773701)",22899000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB Smart Cache,4 GT/s,8 GB,DDR4,3200 MHz,0,0,1,32 GB,"13.3""",LED,1920 x 1080 Pixel,60 Hz,400 nits,IPS,--,100% sRGB,16:09,--,Không,1,0,2,Realtek High Definition Audio,Có,Không,Có,Không,Không,Full-size,Không,LED,Đơn sắc,White,Multi-touch touchpad,Lithium-ion,3 Cell,Không,65 W,Windows 10,64 bit,Home Single Language,Không,306,Kim Loại,194.5,Kim loại,16.9,Kim loại,1.23,Kim loại,Bản lề đôi,--,4U6P0PA,2021,Trung Quốc,12 Tháng,
Laptop Asus Gaming Zephyrus GA401QEC-K2064T R9 5900HS/16GB/1TB SSD/RTX 3050Ti 4GB/Win10 (No.00772439),49999000,AMD,Ryzen 9,5900HX,8,16,3.0 GHz,4.60 GHz,--,,16 GB,DDR4,3200 MHz,1,0,1,24 GB,"14.0""",LED,2560 x 1440 Pixel,120 Hz,300 nits,IPS,Anti-glare LED-backlit,100% DCI-P3,16:09,1000:1,--,1,0,4,Dolby Audio,Không,Không,Có,Không,Không,Backlit Chiclet Keyboard,Không,LED,--,--,Multi-touch touchpad,Lithium-ion,4 Cell,Không,180 W,Windows 10,64 bit,Home Single Language,Không,324,--,222,--,19.5,--,1.7,--,Ergolift,--,90NR05R7-M02570,2021,Trung Quốc,24 Tháng,
"Laptop Avita Liber NS14A9-ABA R5 4500U/8GB/512GB/14""FHD/Win 10 (No.00769915)",17999000,AMD,Ryzen 5,4500U,6,6,2.30 GHz,4.00 GHz,8 MB L3 Cache,,8 GB,LPDDR4X,3200 MHz,0,0,1,8 GB,"14.0""",LED,1920 x 1080 Pixel,60 Hz,220 nits,IPS,--,45% NTSC,16:09,400:1,Không,1,0,2,Realtek High Definition Audio,Có,Không,Có,Không,Không,Backlit Keyboard,Không,LED,Đơn sắc,White,Multi-touch touchpad,Lithium-Polymer,--,Không,42 W,Windows 10,64 bit,Home,Không,--,Nhôm,--,Nhựa,--,Nhôm,1.3,Nhựa,Mở rộng đến 135 độ,1 quạt,NS14A9VNV561-ABA,2020,Trung Quốc,24 Tháng,
"Laptop HP Pavilion 14 dv0520TU i3 1125G4/4GB/256GB/14.0""FHD/Win 10 (No.00776504)",14999000,Intel,Core i3,1125G4,4,8,2.00 GHz,3.70 GHz,8 MB Smart Cache,4 GT/s,4 GB,DDR4,3200 MHz,2,1,0,16 GB,"14.0""",LED,1920 x 1080 Pixel,60 Hz,250 nits,IPS,IPS LCD,45% NTSC,16:09,--,--,1,0,2,Audio by B&O,Không,Không,Có,Không,Không,Full-size,Không,Không,--,Không,Multi-touch touchpad,Lithium-Polymer,3 Cell,Không,45 W,Windows 10,64 bit,Home Single Language,Không,325,Nhôm,216.6,Nhựa,17,Nhôm,1.41,Nhựa,Mở rộng đến 135 độ,--,46L92PA,2021,Trung Quốc,12 Tháng,
"Laptop HP Pavilion 15 eg0504TU i7 1165G7/8GB/512GB/15.6""FHD/Win 10 (No.00760891)",22999000,Intel,Core i7,1165G7,4,8,2.80 GHz,4.70 GHz,12 MB Smart Cache,4 GT/s,8 GB,DDR4,3200 MHz,2,0,0,16 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,250 nits,IPS,Anti-glare WLED-backlit,45% NTSC,16:09,--,Không,1,0,2,Realtek High Definition Audio,Không,Không,Có,Không,Không,Full-size,Có,Không,Không,Không,Multi-touch touchpad,Lithium-ion,3 Cell,Không,45 W,Windows 10,64 bit,Home Single Language,Không,360,Nhựa,234,Nhựa,17.9,Nhôm,1.68,Nhựa,Bản lề đôi,--,46M00PA,2021,Trung Quốc,12 Tháng,
"Laptop HP 240 G8 i5 1135G7/8GB/512GB/14.0""FHD/Win 10 (No.00776511)",18499000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB L3 Cache,4 GT/s,8 GB,DDR4,3200 MHz,2,1,0,16 GB,"14.0""",LED,1920 x 1080 Pixel,60 Hz,250 nits,IPS,--,45% NTSC,16:09,--,Không,1,0,2,Realtek High Definition Audio,Không,Không,Có,Không,Không,Full-size,Không,Không,Không,Không,Multi-touch touchpad,Lithium-ion,3 Cell,Không,45 W,Windows 10,64 bit,Home Single Language,Không,324,Nhựa,225,Nhựa,19.9,Nhựa,1.42,Nhựa,Bản lề đôi,--,518V7PA,2021,Trung Quốc,12 Tháng,
"Laptop Dell Gaming G3 15 i7 10750H/16GB/512GB/15.6""FHD/NV GTX1660Ti 6GB/Win 10 (No.00767204)",31999000,Intel,Core i7,10750H,6,12,2.60 GHz,5.00 GHz,12 MB Smart Cache,8 GT/s,16 GB,DDR4,2933 MHz,2,0,0,16 GB,"15.6""",LED,1920 x 1080 Pixel,120 Hz,250 nits,WVA,WVA Anti-glare LED Backlit Narrow Border,45% NTSC,16:09,800:1,Có,2,0,2,Realtek ALC3254 with Nahimic 3D Audio for Gamers,Có,Không,Có,Không,Không,QWERTY,Có,LED,LEG RGB 4 Zone,RGB,Hỗ trợ cử chỉ đa cảm ứng,Lithium-Polymer,4 Cell,Không,240 W,Windows 10,64 bit,Home Single Language,Không,364.46,Nhựa,254,Nhựa,32,Nhựa,2.58,Nhựa,Bản lề đơn,2 quạt,P89F002BWH,2021,Trung Quốc,12 Tháng,
"HP Pavilion 14 dv0534TU i7 1165G7/8G/512G SSD/Iris Xe Graphics/14""FHD/Win 11 (No.00774632)",22499000,Intel,Core i7,1165G7,4,8,2.80 GHz,4.70 GHz,12 MB Smart Cache,4 GT/s,8 GB,DDR4,3200 MHz,2,0,0,32 GB,"14.0""",LED,1920 x 1080 Pixel,60 Hz,250 nits,IPS,LED Backlit,--,--,--,--,--,0,2,Audio by B&O,Không,Không,Có,Không,Không,Full-size,Không,--,--,--,Hỗ trợ cử chỉ đa cảm ứng,Lithium-ion,3 Cell,Có,45 W,Windows 11,64 bit,Home Single Language,Không,--,Nhựa,--,Nhựa,--,Kim loại,1.766,Nhựa,--,1 quạt,4P5G3PA,2021,Trung Quốc,12 Tháng,
"Laptop MSI Summit E13 Flip Evo A11MT- 220VN i7 1185G7/16GB/1TB SSD/13.4""FHD/Win 10 (No.00764754)",39999000,Intel,Core i7,1185G7,4,8,3.00 GHz,4.80 GHz,12 MB Smart Cache,4 GT/s,16 GB,LPDDR4,2133 MHz,0,0,2,Không,"13.4""",LED,1920 x 1200 Pixel,60 Hz,500 nits,IPS,LED Backlit,100% sRGB,16:10,--,Không,1,0,2,HD Audio,Có,Có,Có,Không,Không,Backlit Keyboard,Không,LED,Đơn sắc,White,Hỗ trợ đa cử chỉ,Lithium-Polymer,4 Cell,Không,65 W,Windows 10,64 bit,Home,MSI Center for Business & Productivity,300.2,Kim Loại,222.25,Kim loại,14.9,Kim loại,1.35,Kim loại,Bản lề đôi mở 360 độ,Cooler Boost,220VN,2021,Trung Quốc,24 Tháng,Có
"Laptop MSI Modern 14 B11MOU 460VN i7 1165G7/8GB/512GB/14""FHD/Win 10 (No.00772098)",21999000,Intel,Core i7,1195G7,4,8,2.90 GHz,5.00 GHz,12 MB Smart Cache,4 GT/s,8 GB,DDR4,3200 MHz,2,1,0,64 GB,"14.0""",LED,1920 x 1080 Pixel,60 Hz,300 nits,IPS,"IPS LCD LED Backlit, True Tone",72% NTSC,16:09,--,Không,1,0,2,HD Audio,Không,Không,Có,Không,Không,Backlit Keyboard,Không,LED,Đơn sắc,White,Multi-touch touchpad,Lithium-Polymer,3 Cell,Không,65 W,Windows 10,64 bit,Home Single Language,Không,319,Kim Loại,219,Nhựa,16.9,Kim loại,1.3,Kim loại,Bản lề mở 180 độ,1 quạt,460VN,2021,Trung Quốc,12 Tháng,
"Laptop Acer Aspire 3 A315 56 37DV i3 1005G1/4GB/256GB/15.6""FHD/Win 10 (No.00679154)",12199000,Intel,Core i3,1005G1,2,4,1.20 GHz,3.40 GHz,4 MB Smart Cache,4 GT/s,4 GB,DDR4,2400 MHz,2,1,--,12 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,--,--,LED-backlit,--,--,--,Có,2,1,2,Acer TrueHarmony,Không,Không,Không,Không,Không,--,Có,Không,Không,Không,--,Lithium-ion,2 Cell,Không,--,Windows 10,64 bit,Home,Không,--,Nhựa,--,Nhựa,--,Nhựa,1.7,Nhựa,--,--,NX.HS5SV.001,2020,Trung Quốc,12 Tháng,
Laptop Lenovo ThinkPad X1 Carbon 9 i7 1165G7/ 16GB/512GB/14” WUXGA/Win 10 Pro (No.00774629),50999000,Intel,Core i7,1165G7,4,8,2.80 GHz,4.70 GHz,12 MB Smart Cache,4 GT/s,16 GB,LPDDR3,4266 MHz,0,0,1,Không,"14.0""",LED,1920 x 1200 Pixel,60 Hz,400 nits,IPS,WVA Anti-glare LED Backlit Narrow Border,100% sRGB,16:10,1000:1,--,1,0,2,Dolby Audio,Có,Có,Có,Không,Không,"6-row, multimedia Fn keys",Không,LED,Đơn sắc,White,--,Lithium-Polymer,4 Cell,Không,--,Windows 10,64 bit,Pro,Lenovo Vantage,319,--,216,--,14.9,--,1.13,--,--,1 quạt,20XW009VVN,2021,Trung Quốc,36 Tháng,
Laptop Acer Nitro Gaming AN515 57 74NU i7 11800H/8GB/512GB SSD/RTX 3050Ti 4GB/Win10 (No.00762456),29999000,Intel,Core i7,11800H,8,16,2.30 GHz,4.60 GHz,24 MB Smart Cache,8 GT/s,8 GB,DDR4,3200 MHz,2,1,0,32 GB,"15.6""",LED,1920 x 1080 Pixel,144 Hz,--,IPS,LED-backlit,--,16:09,--,Có,3,2,2,Acer TrueHarmony,Không,Không,Có,--,Không,--,Có,LED,SRGB,--,Multi-touch touchpad,Lithium-ion,4 Cell,Không,--,Windows 10,64 bit,Home,Không,363.4,Nhựa,255,Nhựa,23.9,Nhựa,2.2,Nhựa,--,2 quạt,NH.QD9SV.001,2021,Trung Quốc,12 Tháng,
"MacBook Pro 16"" 2021 M1 Pro 512GB (No.00777781)",65990000,Apple,M1 Pro,--,10,16,--,--,--,,16 GB,--,--,0,0,1,32 GB,"16.2""",LED,3456 x 2234 Pixel,--,--,--,--,96% sRGB,--,--,Không,--,--,6,--,Có,Không,Có,Không,Không,English-International Backlit Keyboard,Không,LED,Đơn sắc,White,Hỗ trợ đa cử chỉ,Lithium-Polymer,--,Không,--,Mac OS,--,--,Các ứng dụng mặc định có sẵn của Mac OS,--,Nhôm,--,Nhựa,--,Nhôm,2.129,Nhôm,--,--,MK183SA/A,2021,Trung Quốc,12 Tháng,
"Laptop HP 14s fq1080AU R3 5300U/4GB/256GB/14""HD/Win 10 (No.00773295)",11499000,AMD,Ryzen 3,5300U,4,8,2.6 Ghz,3.80 GHz,4 MB Cache,,4 GB,DDR4,3200 MHz,0,0,1,Không,"14.0""",LED,1366 x 768 Pixel,--,250 nits,SVA,--,45% NTSC,--,--,Không,1,0,1,--,Không,Không,Có,Không,Không,--,Không,Không,--,Không,--,--,3 Cell,Không,45 W,Windows 10,64 bit,Home,Không,324,--,225,--,17.9,--,1.47,--,--,--,4K0Z7PA,2021,Trung Quốc,12 Tháng,
"Laptop HP Gaming OMEN 16 b0141TX i5 11400H/16GB/1TB SSD + 32GB/RTX 3060 6GB/16.1""FHD/Win 10 (No.00773272)",43999000,Intel,Core i5,11400H,6,12,2.70 GHz,4.50 GHz,12 MB Smart Cache,8 GT/s,16 GB,DDR4,2933 MHz,2,0,0,32 GB,"16.1""",LED,1920 x 1080 Pixel,144 Hz,300 nits,IPS,IPS LCD,100% sRGB,16:09,--,Không,2,1,2,Audio by B&O,Không,Không,Có,Không,Không,Full-size,Có,LED,LEG RGB 4 Zone,RGB,Hỗ trợ cử chỉ đa cảm ứng,Lithium-Polymer,6 Cell,Không,200 W,Windows 10,64 bit,Home,Không,369,--,262,--,23.5,--,2.3,--,--,2 quạt,4Y0Z7PA,2021,Trung Quốc,12 Tháng,
"Laptop Lenovo ThinkBook 14 G3 ACL R7 5700U/8GB/512GB/14""FHD/Win 10 (No.00774628)",21499000,AMD,Ryzen 7,5700U,8,16,1.80 GHz,4.30 GHz,8 MB Smart Cache,,8 GB,DDR4,3200 MHz,1,1,1,40 GB,"14.0""",LED,1920 x 1080 Pixel,60 Hz,300 nits,IPS,"IPS LCD LED Backlit, True Tone",45% NTSC,16:09,700:1,Không,2,1,2,Dolby Audio,Có,Không,Có,Không,Không,"6-row, multimedia Fn keys",Không,Không,Không,Không,2-button Mylar surface multi-touch touchpad,Lithium-Polymer,3 Cell,Không,45 W,Windows 10,64 bit,Home,Lenovo Vantage,323,Nhôm,217.5,ABS plastic,17.9,Nhôm,1.4,Nhôm,Bản lề đơn,1 quạt,21A2004BVN,2021,Trung Quốc,12 Tháng,
